CAD_U|CASLU|E3467|AIQ|20140623000622|E-19B||MTC|//6/23/2014 12:06:21 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 4:47:14 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 4:47:14 AM
CAD_U|CABEU|D4641|AIQ|20140531080222|BEU-30|||//6/23/2014 4:47:14 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 4:47:16 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 4:47:16 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//6/23/2014 4:47:16 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 4:47:17 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 4:47:17 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//6/23/2014 4:47:17 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 4:47:18 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 4:47:18 AM
CAD_U|CABEU|E4663|AIQ|20140528095347|BEU-30|||//6/23/2014 4:47:18 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 4:47:19 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 4:47:19 AM
CAD_U|CABEU|E4664|AIQ|20140621084832|BEU-31|||//6/23/2014 4:47:19 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 4:47:20 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 4:47:20 AM
CAD_U|CAFKU|D4340|AIQ|20140424074806|FKU-1A|||//6/23/2014 4:47:20 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 4:47:21 AM
CAD_U|CAFKU|D4341|AIQ|20140524143147|FKU-1A|||//6/23/2014 4:47:21 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 4:47:22 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 4:47:23 AM
CAD_U|CAFKU|E4352|AIQ|20140401100511|FKU-2|||//6/23/2014 4:47:23 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 4:47:24 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 4:47:24 AM
CAD_U|CAFKU|E4353|AIQ|20140512071130|FKU-2|||//6/23/2014 4:47:24 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 4:47:25 AM
CAD_U|CAFKU|E4354|AIQ|20140330102106|FKU-1A|||//6/23/2014 4:47:25 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 4:47:26 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 4:47:26 AM
CAD_U|CAFKU|E4361|AIQ|20140407064119|FKU-1A|||//6/23/2014 4:47:26 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 4:47:27 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 4:47:27 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//6/23/2014 4:47:27 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 4:47:28 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 4:47:28 AM
CAD_U|CABEU|E4666|AIQ|20140612105938|BEU-30|||//6/23/2014 4:47:28 AM
CAD_U|CABEU|E4669|AIQ|20140617181054|BEU-30|||//6/23/2014 4:47:30 AM
CAD_U|CABEU|E4669|AIQ|20140617181054|BEU-30|||//6/23/2014 4:47:30 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 4:47:31 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 4:47:31 AM
CAD_U|CABEU|E4673|AIQ|20140620134459|BEU-30|||//6/23/2014 4:47:31 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 4:47:32 AM
CAD_U|CABEU|E4674|AIQ|20140519101550|BEU-35|||//6/23/2014 4:47:32 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 4:47:33 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 4:47:33 AM
CAD_U|CABEU|E4675|AIQ|20140518085412|BEU-30|||//6/23/2014 4:47:33 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 4:47:34 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 4:47:34 AM
CAD_U|CABEU|E4676|AIQ|20140508202901|BEU-30|||//6/23/2014 4:47:34 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 4:47:35 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 4:47:35 AM
CAD_U|CABEU|E4677|AIQ|20140415102351|BEU-30|||//6/23/2014 4:47:35 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 4:47:37 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 4:47:37 AM
CAD_U|CABEU|E4681|AIQ|20140512075831|BEU-30|||//6/23/2014 4:47:37 AM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 4:47:38 AM
CAD_U|CABEU|E4684|AIQ|20140617181045|BEU-35|||//6/23/2014 4:47:38 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 4:47:39 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 4:47:39 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//6/23/2014 4:47:39 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 4:47:40 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 4:47:40 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//6/23/2014 4:47:40 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 4:47:41 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 4:47:41 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//6/23/2014 4:47:41 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 4:47:42 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 4:47:42 AM
CAD_U|CABEU|E4693|AIQ|20140617172542|BEU-30|||//6/23/2014 4:47:42 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 4:47:43 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 4:47:43 AM
CAD_U|CABEU|E4694|AIQ|20140620093201|BEU-30|||//6/23/2014 4:47:43 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 4:47:44 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 4:47:44 AM
CAD_U|CABEU|E4699|AIQ|20140610221021|BEU-30|||//6/23/2014 4:47:45 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 4:47:46 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 4:47:46 AM
CAD_U|CABEU|GAB2|AIQ|20140619073510|BEU-30|||//6/23/2014 4:47:46 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 4:47:47 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 4:47:47 AM
CAD_U|CABEU|GAB3|AIQ|20140617072152|BEU-30|||//6/23/2014 4:47:47 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 4:47:48 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 4:47:48 AM
CAD_U|CABEU|HLT406|AIQ|20140511072331|BEU-30|||//6/23/2014 4:47:48 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 4:47:49 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 4:47:49 AM
CAD_U|CACDF|T80|AIQ|20140528130946|HAAB|||//6/23/2014 4:47:49 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 4:47:50 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 4:47:50 AM
CAD_U|CACDF|T81|AIQ|20140528130949|HAAB|||//6/23/2014 4:47:50 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 4:47:51 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 4:47:51 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//6/23/2014 4:47:51 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 4:47:53 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 4:47:53 AM
CAD_U|CAFKU|E4363|AIQ|20140417161233|FKU-2|||//6/23/2014 4:47:53 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 4:47:54 AM
CAD_U|CAFKU|E4364|AIQ|20140512071100|FKU-1A|||//6/23/2014 4:47:54 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 4:47:55 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 4:47:55 AM
CAD_U|CAFKU|E4368|AIQ|20140512071138|FKU-2|||//6/23/2014 4:47:55 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 4:47:56 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 4:47:56 AM
CAD_U|CAFKU|E4370|AIQ|20140622213207|FKU-1A|||//6/23/2014 4:47:56 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 4:47:57 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 4:47:57 AM
CAD_U|CAFKU|E4371|AIQ|20140303133829|FKU-2|||//6/23/2014 4:47:57 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 4:47:58 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 4:47:58 AM
CAD_U|CAFKU|E4373|AIQ|20140407064153|FKU-2|||//6/23/2014 4:47:58 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 4:48:00 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 4:48:00 AM
CAD_U|CAFKU|E4382|AIQ|20140512071139|FKU-2|||//6/23/2014 4:48:00 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 4:48:01 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 4:48:01 AM
CAD_U|CAFKU|E4383|AIQ|20140504084757|FKU-1A|||//6/23/2014 4:48:01 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 4:48:02 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 4:48:02 AM
CAD_U|CAFKU|MIR1|AIQ|20140622082613|FKU-2|||//6/23/2014 4:48:02 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 4:48:03 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 4:48:03 AM
CAD_U|CAFKU|MIR2|AIQ|20140622161637|FKU-2|||//6/23/2014 4:48:03 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 4:48:04 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 4:48:04 AM
CAD_U|CAFKU|MIR3|AIQ|20140614233949|FKU-1A|||//6/23/2014 4:48:04 AM
CAD_U|CASLU|U3444|OFF//6/23/2014 5:30:03 AM
CAD_U|CASLU|U3446|OFF//6/23/2014 5:30:03 AM
CAD_U|CASLU|U3451|OFF//6/23/2014 5:30:04 AM
CAD_U|CASLU|U3453|OFF//6/23/2014 5:30:04 AM
CAD_U|CASLU|U3454|OFF//6/23/2014 5:30:05 AM
CAD_U|CASLU|U3458|OFF//6/23/2014 5:30:06 AM
CAD_U|CASLU|U3482|OFF//6/23/2014 5:30:07 AM
CAD_U|CASLU|U3494|OFF//6/23/2014 5:30:07 AM
CAD_U|CASLU|U3495|OFF//6/23/2014 5:30:08 AM
CAD_U|CASLU|U3438|OFF//6/23/2014 5:30:09 AM
CAD_U|CASLU|U3439|OFF//6/23/2014 5:30:09 AM
CAD_U|CASLU|U3483|OFF//6/23/2014 5:30:10 AM
CAD_U|CASLU|U3484|OFF//6/23/2014 5:30:11 AM
CAD_U|CASLU|U3497|OFF//6/23/2014 5:30:12 AM
CAD_U|CASBY|U15|OFF//6/23/2014 5:30:13 AM
CAD_U|CASLC|U62|OFF//6/23/2014 5:30:13 AM
CAD_U|CAPSM|U63|OFF//6/23/2014 5:30:14 AM
CAD_E|CACMB14007727|CASLU||20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:33:49 AM
CAD_E|CACMB14007727|CASLU||20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:33:50 AM
CAD_E|CACMB14007727|CASLU2014005548|ARDATH DR  CAMBRIA|20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1||||E5791|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:33:58 AM
CAD_E|CACMB14007727|CASLU2014005548|ARDATH DR  CAMBRIA|20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1||||E5791|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:33:58 AM
CAD_U|CACMB|E5791|DSP|20140623053358|G-16B|14007727|PAO|CASLU2014005548//6/23/2014 5:33:58 AM
CAD_U|CACMB|E5791|DSP|20140623053358|G-16B|14007727|PAO|CASLU2014005548//6/23/2014 5:35:59 AM
CAD_E|CACMB14007727|CASLU2014005548|ARDATH DR  CAMBRIA|20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1||||E5791|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:37:56 AM
CAD_U|CACMB|E5791|ENR|20140623053756|G-16B|14007727|PAO|CASLU2014005548//6/23/2014 5:37:56 AM
CAD_U|CACMB|E5791|ENR|20140623053756|G-16B|14007727|PAO|CASLU2014005548//6/23/2014 5:37:56 AM
CAD_E|CACMB14007727|CASLU2014005548|ARDATH DR  CAMBRIA|20140623053349|PAO|PA, PUBLIC ASSIST|-121.087674|35.549806|1265 ARDATH DR |CAMBRIA|1200 BLK HADDON DR|2200 BLK TRENTON ST|548_G_1||||E5791|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:CDF TAC3;Air-to-Ground:CDF A/G;//6/23/2014 5:41:17 AM
CAD_U|CACMB|E5791|ONS|20140623054117|G-16B|14007727|PAO|CASLU2014005548//6/23/2014 5:41:17 AM
CAD_U|CASLU|U3444|AIQ|20140623054502|R-8A|||//6/23/2014 5:45:02 AM
CAD_U|CASLU|U3446|AIQ|20140623054503|A-36B|||//6/23/2014 5:45:03 AM
CAD_U|CASLU|U3451|AIQ|20140623054503|B-7A|||//6/23/2014 5:45:03 AM
CAD_U|CASLU|U3453|AIQ|20140623054504|R-17A|||//6/23/2014 5:45:04 AM
CAD_U|CASLU|U3454|AIQ|20140623054504|K-11A|||//6/23/2014 5:45:04 AM
CAD_U|CASLU|U3458|AIQ|20140623054505|A-10B|||//6/23/2014 5:45:05 AM
CAD_U|CASLU|U3482|AIQ|20140623054506|A-10B|||//6/23/2014 5:45:06 AM
CAD_U|CASLU|U3494|AIQ|20140623054507|VNT|||//6/23/2014 5:45:07 AM
CAD_U|CASLU|U3495|AIQ|20140623054507|VNT|||//6/23/2014 5:45:07 AM
CAD_U|CASLU|U3438|AIQ|20140623054508|A-36D|||//6/23/2014 5:45:08 AM
CAD_U|CASLU|U3439|AIQ|20140623054509|VNT|||//6/23/2014 5:45:08 AM
CAD_U|CASLU|U3483|AIQ|20140623054510|A-10B|||//6/23/2014 5:45:10 AM
CAD_U|CASLU|U3484|AIQ|20140623054510|A-10B|||//6/23/2014 5:45:10 AM
CAD_U|CASLU|U3497|AIQ|20140623054512|VNT|||//6/23/2014 5:45:12 AM
CAD_U|CASBY|U15|AIQ|20140623054512|B-15A|||//6/23/2014 5:45:12 AM
CAD_U|CASLC|U62|AIQ|20140623054513|A-24C|||//6/23/2014 5:45:13 AM
CAD_U|CAPSM|U63|AIQ|20140623054513|A-32L|||//6/23/2014 5:45:13 AM
CAD_E|CASLU14007728|CASLU||20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758|||||Command:LOCAL;Pri Tactical:NIFC TAC2;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:49:18 AM
CAD_E|CASLU14007728|CASLU||20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758|||||Command:LOCAL;Pri Tactical:NIFC TAC2;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:49:20 AM
CAD_E|CASLU14007728|CASLU||20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758|||||Command:LOCAL;Pri Tactical:NIFC TAC2;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:49:35 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:49:56 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:49:56 AM
CAD_U|CASLU|B3419|DSP|20140623054956|SHALHO|14007728|MTCH|CASLU2014005549//6/23/2014 5:49:56 AM
CAD_U|CASLC|ME20|DSP|20140623054956|E-19B|14007728|MTCH|CASLU2014005549//6/23/2014 5:49:56 AM
CAD_U|CASMR|ESMR|DSP|20140623054956|SMR-3|14007728|MTCH|CASLU2014005549//6/23/2014 5:49:56 AM
CAD_U|CALPF|E32SNF|DSP|20140623054956|166-K|14007728|MTCH|CASLU2014005549//6/23/2014 5:49:56 AM
CAD_U|CASLC|R20|DSP|20140623054956|E-19B|14007728|MTCH|CASLU2014005549//6/23/2014 5:49:56 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:50:06 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:19 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:20 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:50:20 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:50:20 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:50:23 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:50:23 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:41 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:41 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:57 AM
CAD_E|CASLC14007729|CASLU|EMS3CDF/|20140623055014|OOA|OTH, ASSIST|-120.727177|35.320794|HWY 166 / ALAMO CREEK RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//6/23/2014 5:50:57 AM
CAD_E|CASLC14007729//6/23/2014 5:51:06 AM
CAD_E|CASLC14007729//6/23/2014 5:51:22 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:51:30 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:52:00 AM
CAD_U|CASLU|B3419|DSP|20140623054956|SHALHO|14007728|MTCH|CASLU2014005549//6/23/2014 5:52:00 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:52:00 AM
CAD_U|CALPF|E32SNF|DSP|20140623054956|166-K|14007728|MTCH|CASLU2014005549//6/23/2014 5:52:00 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:52:00 AM
CAD_U|CASMR|ESMR|DSP|20140623054956|SMR-3|14007728|MTCH|CASLU2014005549//6/23/2014 5:52:00 AM
CAD_E|CASLU14007728|CASLU2014005549|HWY 166  / ALAMO CREEK RD|20140623054918|MTCH|MED, T/C HWY-HIGH SPEED|-120.312351|35.022420|HWY 166 / 11998 ALAMO CREEK RD |SLO_CO|||758||||B3419,ME20,ESMR,E32SNF,R20|Command:XSL CMD 4;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//6/23/2014 5:52:00 AM
CAD_U|CASLC|ME20|DSP|20140623054956|E-19B|14007728|MTCH|CASLU2014005549//6/23/2014 5:52:00 AM
