CAD_E|CASLC15019130|CASLU2015013338|EMS3CDF/|20151222234226|MED|MEDICAL AID CODE 3|-120.845662|35.360038|670 OLIVE ST ||400 BLK SHASTA AVE|430 BLK PINEY WAY|633_B_5/633_B_5||||E5392|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G 1;//12/23/2015 12:04:52 AM
CAD_U|CAMRB|E5392|RTQ|20151223000451|B-11C|15019130|MED|CASLU2015013338//12/23/2015 12:04:52 AM
CAD_U|CAPRF|MCI8150|AIQ|20130804012931|R-14B|||//12/23/2015 1:02:42 AM
CAD_U|CASBY|ME15|AIQ|20151222191827|B-15A|||//12/23/2015 1:02:43 AM
CAD_U|CASLC|ME20|AIQ|20151222182430|E-19B|||//12/23/2015 1:02:44 AM
CAD_U|CASLC|ME22|AIQ|20151222173346|N-3A|||//12/23/2015 1:02:46 AM
CAD_U|CACMB|ME5791|AIQ|20151222173606|G-16B|||//12/23/2015 1:02:47 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 1:02:48 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 1:02:49 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 1:02:50 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 1:02:51 AM
CAD_U|CASLU|MKU34|AIQ|20150827013544|A-10B|||//12/23/2015 1:02:52 AM
CAD_U|CASBY|MR15|AIQ|20151222190307|B-15A|||//12/23/2015 1:02:53 AM
CAD_U|CAMRB|MRBDUTY|AIQ|20151216130243|B-11C|||//12/23/2015 1:02:55 AM
CAD_U|CAMRB|MRBWATER|AIQ|20151213210909|B-11C|||//12/23/2015 1:02:56 AM
CAD_U|CACMB|NCOR|AIQ|20151212091829|G-16B|||//12/23/2015 1:02:57 AM
CAD_U|CAOES|OES271|AIQ|20150923195951|A-16F||OUT|//12/23/2015 1:02:58 AM
CAD_U|CAOES|OES274|AV|20151203202040|B-11C|||//12/23/2015 1:02:59 AM
CAD_U|CAOES|OES275|AIQ|20151202184748|T-13E|||//12/23/2015 1:03:00 AM
CAD_U|CASLC|P22|AIQ|20151219142648|N-3A|||//12/23/2015 1:03:01 AM
CAD_U|CASLC|P34|AIQ|20151105211054|O-3A|||//12/23/2015 1:03:02 AM
CAD_U|CASLU|P3421|AIQ|20151220061212|A-36F|||//12/23/2015 1:03:03 AM
CAD_U|CASLU|P3425|AIQ|20151221051756|A-36E|||//12/23/2015 1:03:04 AM
CAD_U|CASLU|P3427|AIQ|20151221051712|A-36E|||//12/23/2015 1:03:06 AM
CAD_U|CASLC|PCFCOVER|AIQ|20080119151539|A-36A|||//12/23/2015 1:03:07 AM
CAD_U|CAPSL|PSL|AIQ|20151103174444|A-24B|||//12/23/2015 1:03:08 AM
CAD_U|CASLC|R10|AIQ|20151207111405|G-16A|||//12/23/2015 1:03:09 AM
CAD_U|CASLC|R20|AIQ|20151222185113|E-19B|||//12/23/2015 1:03:10 AM
CAD_U|CASLC|R21|AIQ|20151221143945|A-22A|||//12/23/2015 1:03:11 AM
CAD_U|CASLC|R30|AIQ|20151221164713|R-17A|||//12/23/2015 1:03:12 AM
CAD_U|CASLC|R33|AIQ|20151214092136|H-6A|||//12/23/2015 1:03:13 AM
CAD_U|CASLU|R3432|AIQ|20151220022520|A-36J|||//12/23/2015 1:03:14 AM
CAD_U|CASLU|R3434|AIQ|20151221224925|VNT|||//12/23/2015 1:03:15 AM
CAD_U|CAMRB|R5351|AIQ|20151220105817|B-11C|||//12/23/2015 1:03:17 AM
CAD_U|CACAY|R5654|AIQ|20151222191352|B-7B|||//12/23/2015 1:03:18 AM
CAD_U|CAPSM|R64|AIQ|20151218134358|A-32M|||//12/23/2015 1:03:19 AM
CAD_U|CACAY|RCAY|AIQ|20151218135536|B-7B|||//12/23/2015 1:03:20 AM
CAD_U|CASLC|REHAB42|AIQ|20150324142757|I-11A|||//12/23/2015 1:03:21 AM
CAD_U|CAOES|RT31|AIQ|20150328204604|H-6A|||//12/23/2015 1:03:22 AM
CAD_U|CASLU|S3410|AIQ|20151221224657|A-36D|||//12/23/2015 1:03:23 AM
CAD_U|CASLU|S3410A|AIQ|20151221051824|A-36D|||//12/23/2015 1:03:24 AM
CAD_U|CASLU|SOPSHEL|AV|20151201125908|E-3A|||//12/23/2015 1:03:25 AM
CAD_U|CAMRB|STPARKS|AIQ|20150729170114|B-11C|||//12/23/2015 1:03:26 AM
CAD_U|CAHCF|STPRK|AIQ|20150328132134|N-6|||//12/23/2015 1:03:27 AM
CAD_U|CASLU|T3439|AIQ|20151221051745|B-15B|||//12/23/2015 1:03:28 AM
CAD_U|CAMRB|T5341|AIQ|20151222121545|B-11C|||//12/23/2015 1:03:29 AM
CAD_U|CAFIV|T6645|AIQ|20151219234536|E-7G|||//12/23/2015 1:03:31 AM
CAD_U|CAATA|T7545|AIQ|20151008074311|T-13B||OUT|//12/23/2015 1:03:32 AM
CAD_U|CAPRF|T8141|AIQ|20151217152538|R-14B||OUT|//12/23/2015 1:03:33 AM
CAD_U|CATEM|TEMPAGE|AIQ|20151222161629|T-5B|||//12/23/2015 1:03:34 AM
CAD_U|CASLO|TSLO1|AIQ|20151215111616|A-16D|||//12/23/2015 1:03:35 AM
CAD_U|CASBY|U15|AIQ|20151128180602|B-15A|||//12/23/2015 1:03:36 AM
CAD_U|CASLU|U3451|AIQ|20151106185656|B-7A|||//12/23/2015 1:03:37 AM
CAD_U|CAPSM|U63|AIQ|20151213175639|A-32L|||//12/23/2015 1:03:38 AM
CAD_U|CASLC|WT21|AIQ|20151222150316|A-22A|||//12/23/2015 1:03:39 AM
CAD_U|CASLC|WT50|AIQ|20151218160156|C-7A||OUT|//12/23/2015 1:03:40 AM
CAD_U|CACMB|WT57|AIQ|20151025145835|G-16B|||//12/23/2015 1:03:41 AM
CAD_U|CALPF|WTLPF|AIQ|20150314165343|166-K|||//12/23/2015 1:03:42 AM
CAD_U|CASBC|WTSBC|AIQ|20151024224947|SBC-22|||//12/23/2015 1:03:43 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 1:55:43 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 1:55:43 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 1:55:43 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 1:55:44 AM
CAD_U|CABEU|D4645|AIQ|20151103065827|BEU-30|||//12/23/2015 1:55:44 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4661|AIQ|20151204102854|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4664|AIQ|20151209160908|BEU31A|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4665|AIQ|20151207075506|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4666|AIQ|20151103100147|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 1:55:45 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4674|AIQ|20151210084041|BEU35A|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4675|AIQ|20151222072754|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4676|AIQ|20151222072537|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4677|AIQ|20150520184739|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4681|AIQ|20151219161955|BEU-30|||//12/23/2015 1:55:46 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4685|AIQ|20151222072546|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4686|AIQ|20151220183445|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4691|AIQ|20151103100420|BEU-30|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 1:55:47 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 1:55:47 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|E4693|AIQ|20151103031127|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|E4694|AIQ|20151201145519|BEU-19|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|E4694|AIQ|20151201145519|BEU-19|||//12/23/2015 1:55:48 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 1:55:48 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 1:55:48 AM
CAD_U|CAFKU|E4361|AIQ|20151019115616|FKU-1A|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB1|AIQ|20151221073257|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB2|AIQ|20151222070223|BEU-30|||//12/23/2015 1:55:48 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB3|AIQ|20151221073415|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB4|AIQ|20151221073530|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 1:55:49 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 1:55:49 AM
CAD_U|CAFKU|E4362|AIQ|20150826131128|FKU-2|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB5|AIQ|20151222102226|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|GAB6|AIQ|20151221073824|BEU-30|||//12/23/2015 1:55:49 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//12/23/2015 1:55:50 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//12/23/2015 1:55:50 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4363|AIQ|20151101132207|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4364|AIQ|20150629200039|FKU-1A|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4364|AIQ|20150629200039|FKU-1A|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//12/23/2015 1:55:50 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR1|AIQ|20151207072627|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR2|AIQ|20151221081413|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR3|AIQ|20151214080001|FKU-1A|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CAFKU|MIR4|AIQ|20151221081414|FKU-2|||//12/23/2015 1:55:51 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:02:31 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:02:31 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:02:31 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:05:09 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:05:09 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:05:09 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:11:04 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:11:04 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:11:04 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:17:13 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:17:13 AM
CAD_U|CABEU|E4673|AIQ|20151126110635|BEU-30|||//12/23/2015 3:17:13 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|OOA|OTH, ASSIST|-120.727177|35.320794|120 W BENNETT ST||S BURTON ST|BALLARD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 3:20:01 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|OOA|OTH, ASSIST|-120.727177|35.320794|120 W BENNETT ST||S BURTON ST|BALLARD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 3:20:01 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|OOA|OTH, ASSIST|-120.727177|35.320794|120 W BENNETT ST||S BURTON ST|BALLARD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 3:20:05 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|OOA|OTH, ASSIST|-120.727177|35.320794|120 W BENNETT ST||S BURTON ST|BALLARD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2015 3:20:05 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:16 AM
CAD_E|CASLC15019131|CASLU|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:16 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:20 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:20 AM
CAD_U|CASLC|ME20|DSP|20151223032020|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:20:20 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:29 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:20:32 AM
CAD_E|CASLC15019130//12/23/2015 3:20:56 AM
CAD_E|CASLC15019130//12/23/2015 3:21:11 AM
CAD_U|CASLC|ME20|DSP|20151223032020|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:22:21 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:23:17 AM
CAD_U|CASLC|ME20|ACK|20151223032317|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:23:17 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:23:31 AM
CAD_U|CASLC|ME20|ENR|20151223032331|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:23:31 AM
CAD_U|CASLC|ME20|ENR|20151223032331|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:23:31 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:28:23 AM
CAD_U|CASLC|ME20|ONS|20151223032823|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:28:23 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20,E3467|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:30:39 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20,E3467|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:30:39 AM
CAD_U|CASLU|E3467|DSP|20151223033039|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:30:39 AM
CAD_E|CASLC15019131|CASLU2015013339|EMS3CDF/|20151223031958|MED|MEDICAL AID CODE 3|-120.474339|35.039928|120 W BENNETT ST ||250 BLK S BURTON ST|299 BLK BALLARD ST|633_B_5/633_B_5||||ME20,E3467|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//12/23/2015 3:31:05 AM
CAD_U|CASLU|E3467|DSP|20151223033039|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:32:41 AM
CAD_U|CASLU|E3467|ACK|20151223033255|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:32:55 AM
CAD_U|CASLU|E3467|ENR|20151223033321|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:33:21 AM
CAD_U|CASLU|E3467|ENR|20151223033321|E-19B|15019131|MED|CASLU2015013339//12/23/2015 3:33:21 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 3:35:42 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 3:35:42 AM
CAD_U|CAFKU|D4340|AIQ|20150918184258|FKU-1A|||//12/23/2015 3:35:42 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 3:35:42 AM
CAD_U|CAFKU|D4341|AIQ|20151012153205|FKU-1A|||//12/23/2015 3:35:42 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 3:35:43 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 3:35:43 AM
CAD_U|CACDF|C406|AIQ|20151201123926|BVHB|||//12/23/2015 3:35:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 3:35:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 3:35:43 AM
CAD_U|CABEU|D4641|AIQ|20151218192647|BEU-30|||//12/23/2015 3:35:43 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 3:35:44 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 3:35:44 AM
CAD_U|CAFKU|E4352|AIQ|20150630194556|FKU-2|||//12/23/2015 3:35:44 AM
CAD_U|CABEU|D4643|AIQ|20151103065045|BEU-30|||//12/23/2015 3:35:44 AM
